Modes,First tries, First time, Second Tries, Second Time, Third Tries, Third Time
stb,1,4.352484,2,1.523946,noPhone,3,1.104219
stb,4,1.821301,6,3.457487,yesSwim,8,2.778008
stb,9,1.165232,10,1.017094,noPhone,11,1.250452
stb,13,5.267342,14,1.233055,Mark,15,1.416878
stb,16,1.399014,17,1.848572,1:00,18,1.300297
stb,21,2.550377,22,1.916393,Bad,24,3.266792
stb,27,3.862137,28,1.934502,Spicy,31,3.165939
stb,36,6.249664,37,1.600113,1:00,39,2.982674
stb,44,3.783272,45,2.73317,Jisu,46,2.132935
stb,47,2.666359,50,4.04953,Good,51,1.615456
stb,52,1.634247,53,2.830963,yesSwim,54,2.48175
stb,55,1.50531,56,3.150177,ETA,57,2.51767
stb,58,2.18364,63,5.281067,noPhone,64,1.132324
stb,66,2.014313,68,2.848923,noSwim,69,1.116135
stb,70,1.250412,71,1.983688,yesPhone,72,1.316406
stb,76,4.082947,77,2.03273,Jisu,78,2.84938
stb,80,3.049866,81,2.566071,Spicy,84,2.516449
stb,85,3.265152,86,2.849258,12:00,87,3.565384
stb,89,2.349197,90,2.482193,Bad,91,1.29895
stb,1,2.062765,2,1.380243,yesPhone,3,1.010554
stb,4,1.297826,5,1.116386,noSwim,7,2.431541
stb,9,0.7526817,10,1.399654,yesPhone,11,0.998476
stb,13,2.013958,14,1.633598,Jisu,15,1.116358
stb,16,12.565,17,1.216232,1:00,18,1.117405
stb,21,1.849522,22,1.29921,Bad,24,2.016674
stb,26,1.850719,27,2.316826,Spicy,28,1.200287
stb,30,0.9329605,31,1.501312,7:00,32,0.900322
stb,34,1.133217,35,1.083069,Jisu,36,1.116524
stb,38,2.033287,39,2.150864,Good,41,1.515068
stb,45,0.8950729,47,2.263901,yesSwim,48,1.197372
stb,50,1.833344,51,2.537643,ETA,52,1.117783
stb,53,1.001587,54,1.127304,noPhone,55,1.199745
stb,58,2.33284,59,1.86628,yesSwim,60,1.066177
stb,63,2.033875,65,1.732895,noPhone,67,1.033234
stb,70,2.533051,73,2.31778,Jisu,74,0.9326172
stb,80,6.099121,82,2.36676,ETA,84,2.032578
stb,85,1.1828,86,1.433838,7:00,88,1.499771
stb,90,2.033234,92,2.333176,Bad,93,0.9494019
